026-07-18T02:33:05.789480Z  INFO ground_control: armed: true
2026-07-18T02:33:08.408523Z  INFO ground_control: telemetry: roll=0.5 pitch=1.1 yaw=143.7 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(398, 382, 444, 370)
2026-07-18T02:33:08.421583Z  INFO ground_control: throttle: 39
2026-07-18T02:33:08.433585Z  INFO ground_control: throttle: 40
2026-07-18T02:33:08.453588Z  INFO ground_control: throttle: 40
2026-07-18T02:33:08.487284Z  INFO ground_control: telemetry: roll=0.5 pitch=1.3 yaw=143.7 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(408, 383, 437, 366)
2026-07-18T02:33:08.487292Z  INFO ground_control: throttle: 40
2026-07-18T02:33:08.489780Z  INFO ground_control: throttle: 41
2026-07-18T02:33:08.517591Z  INFO ground_control: throttle: 41
2026-07-18T02:33:08.537799Z  INFO ground_control: throttle: 42
2026-07-18T02:33:08.537802Z  INFO ground_control: throttle: 42
2026-07-18T02:33:08.547563Z  INFO ground_control: telemetry: roll=0.6 pitch=1.5 yaw=143.8 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(424, 372, 454, 384)
2026-07-18T02:33:08.565591Z  INFO ground_control: throttle: 42
2026-07-18T02:33:08.617593Z  INFO ground_control: throttle: 42
2026-07-18T02:33:08.617599Z  INFO ground_control: telemetry: roll=0.6 pitch=1.5 yaw=143.8 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(418, 392, 433, 392)
2026-07-18T02:33:08.637593Z  INFO ground_control: throttle: 43
2026-07-18T02:33:08.637600Z  INFO ground_control: telemetry: roll=0.4 pitch=1.6 yaw=143.8 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(425, 407, 476, 408)
2026-07-18T02:33:08.657664Z  INFO ground_control: telemetry: roll=0.3 pitch=1.7 yaw=143.8 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(427, 408, 465, 417)
2026-07-18T02:33:08.669596Z  INFO ground_control: throttle: 43
2026-07-18T02:33:08.669604Z  INFO ground_control: telemetry: roll=0.4 pitch=1.6 yaw=143.8 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(444, 391, 458, 424)
2026-07-18T02:33:08.689669Z  INFO ground_control: telemetry: roll=0.3 pitch=1.7 yaw=143.8 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(442, 390, 458, 427)
2026-07-18T02:33:08.709597Z  INFO ground_control: throttle: 43
2026-07-18T02:33:08.709604Z  INFO ground_control: telemetry: roll=0.4 pitch=1.6 yaw=143.8 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(438, 393, 465, 419)
2026-07-18T02:33:08.729603Z  INFO ground_control: throttle: 44
2026-07-18T02:33:08.729616Z  INFO ground_control: telemetry: roll=0.2 pitch=1.8 yaw=143.8 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(431, 422, 494, 411)
2026-07-18T02:33:08.749598Z  INFO ground_control: throttle: 44
2026-07-18T02:33:08.749605Z  INFO ground_control: telemetry: roll=0.1 pitch=1.8 yaw=143.9 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(425, 419, 497, 416)
2026-07-18T02:33:08.765602Z  INFO ground_control: throttle: 44
2026-07-18T02:33:08.765611Z  INFO ground_control: telemetry: roll=0.1 pitch=1.6 yaw=143.9 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(455, 392, 491, 420)
2026-07-18T02:33:08.789601Z  INFO ground_control: throttle: 44
2026-07-18T02:33:08.789608Z  INFO ground_control: telemetry: roll=0.2 pitch=1.5 yaw=143.9 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(439, 403, 501, 414)
2026-07-18T02:33:08.809671Z  INFO ground_control: telemetry: roll=0.0 pitch=1.4 yaw=144.0 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(441, 422, 501, 435)
2026-07-18T02:33:08.825604Z  INFO ground_control: throttle: 45
2026-07-18T02:33:08.825616Z  INFO ground_control: telemetry: roll=0.2 pitch=1.6 yaw=144.0 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(455, 411, 495, 437)
2026-07-18T02:33:08.845679Z  INFO ground_control: telemetry: roll=0.2 pitch=1.6 yaw=144.0 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(460, 420, 486, 433)
2026-07-18T02:33:08.849603Z  INFO ground_control: throttle: 45
2026-07-18T02:33:08.869673Z  INFO ground_control: telemetry: roll=0.1 pitch=1.5 yaw=144.0 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(446, 418, 507, 428)
2026-07-18T02:33:08.873604Z  INFO ground_control: throttle: 45
2026-07-18T02:33:08.873609Z  INFO ground_control: telemetry: roll=0.2 pitch=1.7 yaw=144.0 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(452, 417, 496, 434)
2026-07-18T02:33:08.877602Z  INFO ground_control: throttle: 45
2026-07-18T02:33:08.877606Z  INFO ground_control: telemetry: roll=0.2 pitch=1.9 yaw=144.0 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(460, 429, 508, 442)
2026-07-18T02:33:08.917743Z  INFO ground_control: telemetry: roll=0.1 pitch=1.9 yaw=144.0 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(465, 415, 517, 443)
2026-07-18T02:33:08.921609Z  INFO ground_control: throttle: 46
2026-07-18T02:33:08.961740Z  INFO ground_control: telemetry: roll=0.1 pitch=1.9 yaw=144.0 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(468, 418, 503, 451)
2026-07-18T02:33:08.973610Z  INFO ground_control: throttle: 46
2026-07-18T02:33:08.973619Z  INFO ground_control: telemetry: roll=0.2 pitch=1.7 yaw=144.0 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(447, 440, 510, 443)
2026-07-18T02:33:08.977607Z  INFO ground_control: throttle: 46
2026-07-18T02:33:08.997673Z  INFO ground_control: telemetry: roll=0.2 pitch=1.7 yaw=144.0 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(479, 413, 520, 468)
2026-07-18T02:33:09.005616Z  INFO ground_control: throttle: 46
2026-07-18T02:33:09.005631Z  INFO ground_control: telemetry: roll=0.3 pitch=1.7 yaw=144.0 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(483, 447, 495, 456)
2026-07-18T02:33:09.009610Z  INFO ground_control: throttle: 47
2026-07-18T02:33:09.009619Z  INFO ground_control: telemetry: roll=0.4 pitch=1.5 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(463, 436, 535, 446)
2026-07-18T02:33:09.017613Z  INFO ground_control: throttle: 47
2026-07-18T02:33:09.021609Z  INFO ground_control: throttle: 47
2026-07-18T02:33:09.021619Z  INFO ground_control: telemetry: roll=0.6 pitch=1.6 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(463, 445, 532, 440)
2026-07-18T02:33:09.041684Z  INFO ground_control: telemetry: roll=0.5 pitch=1.5 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(476, 434, 521, 450)
2026-07-18T02:33:09.049614Z  INFO ground_control: throttle: 47
2026-07-18T02:33:09.049623Z  INFO ground_control: telemetry: roll=0.4 pitch=1.5 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(480, 429, 515, 457)
2026-07-18T02:33:09.061617Z  INFO ground_control: throttle: 48
2026-07-18T02:33:09.097624Z  INFO ground_control: throttle: 48
2026-07-18T02:33:09.097646Z  INFO ground_control: telemetry: roll=0.5 pitch=1.4 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(473, 432, 522, 454)
2026-07-18T02:33:09.109623Z  INFO ground_control: throttle: 49
2026-07-18T02:33:09.109639Z  INFO ground_control: telemetry: roll=0.4 pitch=1.5 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(467, 452, 549, 453)
2026-07-18T02:33:09.145629Z  INFO ground_control: throttle: 49
2026-07-18T02:33:09.145650Z  INFO ground_control: telemetry: roll=0.3 pitch=1.6 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(501, 451, 529, 482)
2026-07-18T02:33:09.165717Z  INFO ground_control: telemetry: roll=0.4 pitch=1.4 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(491, 442, 553, 476)
2026-07-18T02:33:09.177626Z  INFO ground_control: throttle: 49
2026-07-18T02:33:09.177639Z  INFO ground_control: telemetry: roll=0.3 pitch=1.5 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(492, 451, 555, 465)
2026-07-18T02:33:09.197708Z  INFO ground_control: telemetry: roll=0.4 pitch=1.4 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(502, 457, 562, 482)
2026-07-18T02:33:09.217635Z  INFO ground_control: throttle: 49
2026-07-18T02:33:09.217653Z  INFO ground_control: telemetry: roll=0.3 pitch=1.4 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(513, 465, 540, 486)
2026-07-18T02:33:09.237730Z  INFO ground_control: telemetry: roll=0.2 pitch=1.5 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(506, 455, 544, 497)
2026-07-18T02:33:09.257638Z  INFO ground_control: throttle: 49
2026-07-18T02:33:09.257657Z  INFO ground_control: telemetry: roll=0.2 pitch=1.4 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(494, 458, 558, 493)
2026-07-18T02:33:09.277737Z  INFO ground_control: telemetry: roll=0.1 pitch=1.3 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(502, 466, 535, 500)
2026-07-18T02:33:09.285637Z  INFO ground_control: throttle: 49
2026-07-18T02:33:09.285654Z  INFO ground_control: telemetry: roll=0.2 pitch=1.4 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(509, 438, 558, 498)
2026-07-18T02:33:09.305735Z  INFO ground_control: telemetry: roll=0.4 pitch=1.5 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(516, 467, 540, 481)
2026-07-18T02:33:09.309634Z  INFO ground_control: throttle: 49
2026-07-18T02:33:09.309650Z  INFO ground_control: telemetry: roll=0.4 pitch=1.5 yaw=144.0 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(511, 449, 561, 483)
2026-07-18T02:33:09.329626Z  INFO ground_control: throttle: 50
2026-07-18T02:33:09.329640Z  INFO ground_control: telemetry: roll=0.5 pitch=1.7 yaw=144.0 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(507, 450, 562, 484)
2026-07-18T02:33:09.345627Z  INFO ground_control: throttle: 50
2026-07-18T02:33:09.345637Z  INFO ground_control: telemetry: roll=0.2 pitch=1.8 yaw=144.0 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(507, 462, 558, 477)
2026-07-18T02:33:09.365703Z  INFO ground_control: telemetry: roll=0.1 pitch=1.8 yaw=144.0 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(492, 462, 566, 483)
2026-07-18T02:33:09.405803Z  INFO ground_control: telemetry: roll=0.1 pitch=1.6 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(496, 455, 566, 486)
2026-07-18T02:33:09.425876Z  INFO ground_control: telemetry: roll=-0.0 pitch=1.7 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(507, 475, 564, 498)
2026-07-18T02:33:09.429663Z  INFO ground_control: throttle: 51
2026-07-18T02:33:09.429677Z  INFO ground_control: telemetry: roll=-0.1 pitch=1.7 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(500, 464, 578, 502)
2026-07-18T02:33:09.433636Z  INFO ground_control: throttle: 51
2026-07-18T02:33:09.433651Z  INFO ground_control: telemetry: roll=-0.2 pitch=1.5 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(506, 482, 562, 494)
2026-07-18T02:33:09.453632Z  INFO ground_control: throttle: 51
2026-07-18T02:33:09.453643Z  INFO ground_control: telemetry: roll=-0.2 pitch=1.8 yaw=144.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(517, 464, 566, 497)
2026-07-18T02:33:09.473711Z  INFO ground_control: telemetry: roll=-0.3 pitch=2.0 yaw=144.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(515, 459, 581, 488)
2026-07-18T02:33:09.477631Z  INFO ground_control: throttle: 51
2026-07-18T02:33:09.477638Z  INFO ground_control: telemetry: roll=0.0 pitch=2.1 yaw=144.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(505, 454, 583, 503)
2026-07-18T02:33:09.505643Z  INFO ground_control: throttle: 51
2026-07-18T02:33:09.525739Z  INFO ground_control: telemetry: roll=0.1 pitch=2.1 yaw=144.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(519, 457, 578, 491)
2026-07-18T02:33:09.541640Z  INFO ground_control: throttle: 51
2026-07-18T02:33:09.573637Z  INFO ground_control: throttle: 51
2026-07-18T02:33:09.573648Z  INFO ground_control: telemetry: roll=0.1 pitch=2.0 yaw=144.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(507, 467, 600, 510)
2026-07-18T02:33:09.593712Z  INFO ground_control: telemetry: roll=0.3 pitch=2.4 yaw=144.3 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(514, 467, 600, 503)
2026-07-18T02:33:09.613780Z  INFO ground_control: telemetry: roll=0.5 pitch=2.6 yaw=144.3 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(534, 449, 584, 518)
2026-07-18T02:33:09.617637Z  INFO ground_control: throttle: 51
2026-07-18T02:33:09.617643Z  INFO ground_control: telemetry: roll=0.6 pitch=2.5 yaw=144.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(546, 446, 576, 518)
2026-07-18T02:33:09.641639Z  INFO ground_control: throttle: 52
2026-07-18T02:33:09.641649Z  INFO ground_control: telemetry: roll=0.5 pitch=2.4 yaw=144.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(526, 449, 589, 520)
2026-07-18T02:33:09.661641Z  INFO ground_control: throttle: 52
2026-07-18T02:33:09.661654Z  INFO ground_control: telemetry: roll=0.3 pitch=2.4 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(528, 443, 589, 524)
2026-07-18T02:33:09.665642Z  INFO ground_control: throttle: 52
2026-07-18T02:33:09.665651Z  INFO ground_control: telemetry: roll=0.2 pitch=2.3 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(532, 459, 579, 515)
2026-07-18T02:33:09.685728Z  INFO ground_control: telemetry: roll=0.3 pitch=2.3 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(527, 455, 596, 507)
2026-07-18T02:33:09.725881Z  INFO ground_control: telemetry: roll=0.4 pitch=2.0 yaw=144.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(523, 489, 621, 493)
2026-07-18T02:33:09.737650Z  INFO ground_control: throttle: 52
2026-07-18T02:33:09.737662Z  INFO ground_control: telemetry: roll=0.5 pitch=2.0 yaw=144.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(532, 469, 615, 510)
2026-07-18T02:33:09.757727Z  INFO ground_control: telemetry: roll=0.4 pitch=1.9 yaw=144.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(526, 485, 604, 511)
2026-07-18T02:33:09.777798Z  INFO ground_control: telemetry: roll=0.4 pitch=1.8 yaw=144.3 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(523, 483, 619, 500)
2026-07-18T02:33:09.797867Z  INFO ground_control: telemetry: roll=0.5 pitch=1.7 yaw=144.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(555, 464, 595, 512)
2026-07-18T02:33:09.817939Z  INFO ground_control: telemetry: roll=0.5 pitch=1.8 yaw=144.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(529, 461, 617, 518)
2026-07-18T02:33:09.838015Z  INFO ground_control: telemetry: roll=0.5 pitch=1.9 yaw=144.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(534, 469, 594, 529)
2026-07-18T02:33:09.853652Z  INFO ground_control: throttle: 52
2026-07-18T02:33:09.853662Z  INFO ground_control: telemetry: roll=0.5 pitch=2.0 yaw=144.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(549, 461, 596, 519)
2026-07-18T02:33:09.873727Z  INFO ground_control: telemetry: roll=0.5 pitch=1.9 yaw=144.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(534, 453, 635, 503)
2026-07-18T02:33:09.893799Z  INFO ground_control: telemetry: roll=0.6 pitch=1.8 yaw=144.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(553, 467, 585, 521)
2026-07-18T02:33:09.913865Z  INFO ground_control: telemetry: roll=0.8 pitch=2.0 yaw=144.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(541, 463, 630, 492)
2026-07-18T02:33:09.933934Z  INFO ground_control: telemetry: roll=0.8 pitch=2.1 yaw=144.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(516, 485, 623, 502)
2026-07-18T02:33:09.954001Z  INFO ground_control: telemetry: roll=0.9 pitch=1.9 yaw=144.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(554, 482, 598, 491)
2026-07-18T02:33:09.965660Z  INFO ground_control: throttle: 52
2026-07-18T02:33:09.965677Z  INFO ground_control: telemetry: roll=0.9 pitch=1.9 yaw=144.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(529, 487, 613, 496)
2026-07-18T02:33:09.973654Z  INFO ground_control: throttle: 53
2026-07-18T02:33:09.973664Z  INFO ground_control: telemetry: roll=1.1 pitch=1.9 yaw=144.3 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(542, 468, 621, 494)
2026-07-18T02:33:09.993730Z  INFO ground_control: telemetry: roll=1.1 pitch=1.8 yaw=144.3 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(525, 476, 610, 514)
2026-07-18T02:33:10.013801Z  INFO ground_control: telemetry: roll=1.1 pitch=1.8 yaw=144.3 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(519, 471, 622, 513)
2026-07-18T02:33:10.025660Z  INFO ground_control: throttle: 53
2026-07-18T02:33:10.025674Z  INFO ground_control: telemetry: roll=1.1 pitch=1.9 yaw=144.3 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(529, 472, 619, 507)
2026-07-18T02:33:10.045657Z  INFO ground_control: throttle: 53
2026-07-18T02:33:10.045668Z  INFO ground_control: telemetry: roll=1.1 pitch=1.8 yaw=144.3 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(534, 467, 616, 508)
2026-07-18T02:33:10.065733Z  INFO ground_control: telemetry: roll=1.3 pitch=1.9 yaw=144.3 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(537, 488, 629, 513)
2026-07-18T02:33:10.077661Z  INFO ground_control: throttle: 53
2026-07-18T02:33:10.077673Z  INFO ground_control: telemetry: roll=1.3 pitch=1.8 yaw=144.4 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(542, 481, 629, 516)
2026-07-18T02:33:10.097662Z  INFO ground_control: throttle: 54
2026-07-18T02:33:10.097674Z  INFO ground_control: telemetry: roll=1.4 pitch=1.8 yaw=144.4 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(534, 485, 626, 521)
2026-07-18T02:33:10.117738Z  INFO ground_control: telemetry: roll=1.2 pitch=2.0 yaw=144.4 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(551, 468, 629, 518)
2026-07-18T02:33:10.121661Z  INFO ground_control: throttle: 54
2026-07-18T02:33:10.121670Z  INFO ground_control: telemetry: roll=1.3 pitch=2.0 yaw=144.4 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(537, 475, 626, 529)
2026-07-18T02:33:10.125659Z  INFO ground_control: throttle: 54
2026-07-18T02:33:10.125666Z  INFO ground_control: telemetry: roll=1.2 pitch=1.9 yaw=144.4 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(538, 492, 618, 518)
2026-07-18T02:33:10.145730Z  INFO ground_control: telemetry: roll=1.2 pitch=1.7 yaw=144.5 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(531, 481, 634, 521)
2026-07-18T02:33:10.165801Z  INFO ground_control: telemetry: roll=1.2 pitch=1.5 yaw=144.5 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(542, 506, 643, 517)
2026-07-18T02:33:10.193672Z  INFO ground_control: throttle: 54
2026-07-18T02:33:10.213757Z  INFO ground_control: telemetry: roll=1.3 pitch=1.6 yaw=144.6 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(545, 506, 630, 527)
2026-07-18T02:33:10.233830Z  INFO ground_control: telemetry: roll=1.3 pitch=1.5 yaw=144.6 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(561, 507, 635, 504)
2026-07-18T02:33:10.253903Z  INFO ground_control: telemetry: roll=1.2 pitch=1.6 yaw=144.7 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(526, 501, 646, 535)
2026-07-18T02:33:10.269687Z  INFO ground_control: throttle: 54
2026-07-18T02:33:10.289666Z  INFO ground_control: throttle: 55
2026-07-18T02:33:10.289680Z  INFO ground_control: telemetry: roll=1.2 pitch=1.5 yaw=144.7 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(540, 502, 646, 519)
2026-07-18T02:33:10.309744Z  INFO ground_control: telemetry: roll=1.1 pitch=1.3 yaw=144.8 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(511, 492, 643, 562)
2026-07-18T02:33:10.329806Z  INFO ground_control: telemetry: roll=1.2 pitch=1.4 yaw=144.8 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(540, 506, 642, 520)
2026-07-18T02:33:10.369939Z  INFO ground_control: telemetry: roll=1.2 pitch=1.3 yaw=144.9 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(536, 493, 637, 541)
2026-07-18T02:33:10.410070Z  INFO ground_control: telemetry: roll=1.2 pitch=1.3 yaw=144.9 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(555, 504, 643, 506)
2026-07-18T02:33:10.430136Z  INFO ground_control: telemetry: roll=1.3 pitch=1.5 yaw=145.0 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(552, 530, 639, 528)
2026-07-18T02:33:10.450202Z  INFO ground_control: telemetry: roll=1.3 pitch=1.4 yaw=145.0 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(566, 507, 652, 524)
2026-07-18T02:33:10.461679Z  INFO ground_control: throttle: 55
2026-07-18T02:33:10.461691Z  INFO ground_control: telemetry: roll=1.3 pitch=1.5 yaw=145.0 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(547, 496, 658, 547)
2026-07-18T02:33:10.481753Z  INFO ground_control: telemetry: roll=1.1 pitch=1.4 yaw=145.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(538, 513, 655, 542)
2026-07-18T02:33:10.501800Z  INFO ground_control: telemetry: roll=1.4 pitch=1.5 yaw=145.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(596, 509, 649, 495)
2026-07-18T02:33:10.517681Z  INFO ground_control: throttle: 55
2026-07-18T02:33:10.517692Z  INFO ground_control: telemetry: roll=1.3 pitch=1.4 yaw=145.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(554, 506, 657, 532)
2026-07-18T02:33:10.537764Z  INFO ground_control: telemetry: roll=1.4 pitch=1.5 yaw=145.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(558, 500, 657, 534)
2026-07-18T02:33:10.557809Z  INFO ground_control: telemetry: roll=1.3 pitch=1.2 yaw=145.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(549, 508, 653, 538)
2026-07-18T02:33:10.577883Z  INFO ground_control: telemetry: roll=1.4 pitch=1.4 yaw=145.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(564, 512, 646, 527)
2026-07-18T02:33:10.597953Z  INFO ground_control: telemetry: roll=1.4 pitch=1.4 yaw=145.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(549, 510, 654, 536)
2026-07-18T02:33:10.613690Z  INFO ground_control: throttle: 55
2026-07-18T02:33:10.613705Z  INFO ground_control: telemetry: roll=1.4 pitch=1.8 yaw=145.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(561, 497, 647, 544)
2026-07-18T02:33:10.633771Z  INFO ground_control: telemetry: roll=1.3 pitch=1.9 yaw=145.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(569, 491, 649, 540)
2026-07-18T02:33:10.653799Z  INFO ground_control: telemetry: roll=1.5 pitch=1.9 yaw=145.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(562, 508, 644, 535)
2026-07-18T02:33:10.673863Z  INFO ground_control: telemetry: roll=1.5 pitch=2.0 yaw=145.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(558, 506, 649, 536)
2026-07-18T02:33:10.677688Z  INFO ground_control: throttle: 55
2026-07-18T02:33:10.677697Z  INFO ground_control: telemetry: roll=1.6 pitch=2.2 yaw=145.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(545, 502, 663, 539)
2026-07-18T02:33:10.697763Z  INFO ground_control: telemetry: roll=1.5 pitch=2.2 yaw=145.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(566, 489, 660, 533)
2026-07-18T02:33:10.705689Z  INFO ground_control: throttle: 56
2026-07-18T02:33:10.705699Z  INFO ground_control: telemetry: roll=1.6 pitch=2.3 yaw=145.2 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(566, 495, 647, 540)
2026-07-18T02:33:10.729156Z  INFO ground_control: telemetry: roll=1.4 pitch=2.4 yaw=145.1 armed=true failsafe=false fifo_overflow=false calibrating=false calibration_failed=false motors=(525, 491, 660, 573)
